"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"6109","Day 143 – Corner in Starbucks https://t.co/MMPQK3PQEw https://t.co/oq9fVRJU4V",FALSE,0,NA,2016-08-23 07:09:54,FALSE,NA,"767982179825496065",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","JonathanPrice6",0,FALSE,FALSE,NA,NA
"6110","Who's being my Starbucks pet this morning? #findom @underdeskloser",FALSE,1,NA,2016-08-23 07:09:51,FALSE,NA,"767982166999494656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Madamewednesday",2,FALSE,FALSE,NA,NA
"6111","I'm at Starbucks in Parramatta, NSW https://t.co/ltStquXLX6",FALSE,0,NA,2016-08-23 07:09:47,FALSE,NA,"767982151463755776",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Sehmaann",0,FALSE,FALSE,"151.003103","-33.817365"
"6112","I'm at @Starbucks Coffee in Cebu City, Philippines https://t.co/xYSvQ6ay3V",FALSE,0,NA,2016-08-23 07:09:40,FALSE,NA,"767982118681055232",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","kriii27",0,FALSE,FALSE,"123.90041674","10.29754648"
"6113","RT @ltsKardashians: Kylie is 18 and already has her own house and 6 cars and I'm still trying to gather enough change for sum Starbucks htt…",FALSE,0,NA,2016-08-23 07:09:30,FALSE,NA,"767982079535493120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alpstrrr",2294,TRUE,FALSE,NA,NA
"6114","wtf this starbucks is so cold but i don't wanna go out because it's so hot",FALSE,0,NA,2016-08-23 07:09:22,FALSE,NA,"767982044777328640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WINBLV",0,FALSE,FALSE,NA,NA
"6115","@Misskyee our Starbucks &amp; seshh lil outings <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"Misskyee",2016-08-23 07:09:13,FALSE,"767977798858190848","767982008244973568","2499615109","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bubbas310",0,FALSE,FALSE,NA,NA
"6116","The Starbucks app update—an analysis - https://t.co/B33WeTeVVu",FALSE,0,NA,2016-08-23 07:09:07,FALSE,NA,"767981982898872321",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","jmix90",0,FALSE,FALSE,NA,NA
"6117","#<U+0627><U+062D><U+0633><U+0627><U+0633>_<U+0644><U+0627>_<U+064A><U+0648><U+0635><U+0641>
Lama adsh starbucks <ed><U+00A0><U+00BD><ed><U+00B9><U+0083>",FALSE,0,NA,2016-08-23 07:08:58,FALSE,NA,"767981943317204992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Muntaha_actress",1,FALSE,FALSE,NA,NA
"6118","@Bucky__Soldier Steve nodded, "" I was prepared to try to figure out how to use a credit card to buy Starbucks,""",FALSE,0,"Bucky__Soldier",2016-08-23 07:08:30,FALSE,"767981596859260928","767981826879156224","728383512810692608","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SRogersOfficial",0,FALSE,FALSE,NA,NA
"6119","I'm at Starbucks in Bangkok w/ @ratimact https://t.co/jOhbnpBq4A https://t.co/jAn0zeYUpZ",FALSE,0,NA,2016-08-23 07:08:24,FALSE,NA,"767981802770358273",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","JenaJokerz",0,FALSE,FALSE,"100.62911046","13.78819016"
"6120","California Delicious Starbucks Coffee and Cocoa Gift by California Delicious https://t.co/GM7IrtXgP5",FALSE,0,NA,2016-08-23 07:08:11,FALSE,NA,"767981747959046144",NA,"<a href=""https://www.bittopper.com"" rel=""nofollow"">Gifts For Her</a>","cockroachwhale1",0,FALSE,FALSE,NA,NA
"6121","Oml Cole looks Like a Ugly hoe! :D @cole_starbucks AGHAHAHAAH
THATS WHAT U GET COLE FOR CALLING ME A FUCKIN HOE -.- https://t.co/hd7XmjMzP2",FALSE,0,NA,2016-08-23 07:07:49,FALSE,NA,"767981656087138304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","babab_ab",0,FALSE,FALSE,NA,NA
"6122","Breaktime<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
With frozen &amp; incess<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+009C> (with D and Dwi at Starbucks Coffee Big Mall) [pic] — https://t.co/YFM5JrGhmi",FALSE,0,NA,2016-08-23 07:07:45,FALSE,NA,"767981639544639488",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","felix_jlo",0,FALSE,FALSE,"117.11576","-0.52615"
"6123","RT @ltsKardashians: Kylie is 18 and already has her own house and 6 cars and I'm still trying to gather enough change for sum Starbucks htt…",FALSE,0,NA,2016-08-23 07:07:35,FALSE,NA,"767981594111979521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NinieSyxzwxni",2294,TRUE,FALSE,NA,NA
"6124","A year ago yesterday me and rocha went and meant bars and melody in Bristol and she got lost buying me Starbucks",FALSE,2,NA,2016-08-23 07:07:15,FALSE,NA,"767981513371705344",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","glitteringbws",0,FALSE,FALSE,NA,NA
"6125","Coffee time <ed><U+00A0><U+00BC><ed><U+00BD><U+00BA><ed><U+00A0><U+00BC><ed><U+00BD><U+00BA> @starbucks https://t.co/6ZOEJ0HIkC",FALSE,0,NA,2016-08-23 07:07:14,FALSE,NA,"767981507654717440",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","agita_violLa",0,FALSE,FALSE,NA,NA
"6126","@MissyRobertsxo @markosix @Starbucks_SA He's cute shem.",FALSE,1,"MissyRobertsxo",2016-08-23 07:07:08,FALSE,"767747786540482560","767981482614910976","48557174","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kagiso_nko",0,FALSE,FALSE,NA,NA
"6127","@BoyGeorge @NormingtonGill I couldn't agree more! Love Starbucks. :))",FALSE,0,"BoyGeorge",2016-08-23 07:06:49,FALSE,"767834832894210048","767981403376119808","149103331","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamIAmCook",0,FALSE,FALSE,NA,NA
"6128","&gt;&gt;&gt;
day3
·
Youth connection@STARBUCKS®<U+FE0E>
&gt;
#youthconnection#starbucks
#<U+30D1><U+30FC><U+30C8><U+30CA><U+30FC><U+3055><U+3093><U+306E><U+304A><U+3054><U+308A><U+2934><U+FE0E> https://t.co/uBq0fLRMxC",FALSE,0,NA,2016-08-23 07:06:41,FALSE,NA,"767981367334494208",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","pon___t1225",0,FALSE,FALSE,NA,NA
"6129","RT @MissyRobertsxo: @Starbucks_SA shout out to Xolani Khumalo for making my day today!! #greatservice https://t.co/3kzO9bftBz",FALSE,0,NA,2016-08-23 07:06:30,FALSE,NA,"767981324774805504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","markosix",2,TRUE,FALSE,NA,NA
"6130","RT @j_purple13: In Arizona, Dutch Bros lowkey replaced Starbucks",FALSE,0,NA,2016-08-23 07:06:28,FALSE,NA,"767981315132055552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","curley_mariah",115,TRUE,FALSE,NA,NA
"6131","But then one day he bought me starbucks and he decided to hand it to gio and they both almost dropped it smh",FALSE,1,NA,2016-08-23 07:06:21,FALSE,NA,"767981283444002816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohyuhseniuh",0,FALSE,FALSE,NA,NA
"6132","RT @femaIeboss: apparently ""just fuck me up"" isn't a proper drink order at Starbucks",FALSE,0,NA,2016-08-23 07:06:12,FALSE,NA,"767981249688285185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brnda_p",280,TRUE,FALSE,NA,NA
"6133","@maumoondoggie @Starbucks @CaffeNero Take a look here at steps we are taking https://t.co/ylkJXJHneF -Danni",FALSE,0,"maumoondoggie",2016-08-23 07:06:06,FALSE,"767961940316524545","767981222710697984","90036770","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","CostaCoffee",0,FALSE,FALSE,NA,NA
"6134","I'm kinda excited about life right now.. Maybe just because football and my favorite coffee at starbucks is back <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,2,NA,2016-08-23 07:06:04,FALSE,NA,"767981212136644608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaureenSmiles",0,FALSE,FALSE,NA,NA
"6135","Say what hou will about Starbucks, but I like having a place to go where I can bemcertain I'm not the most pretentious person in the room.",FALSE,0,NA,2016-08-23 07:05:25,FALSE,NA,"767981050232438785",NA,"<a href=""http://www.6r39wgop4slfzutx210mbjhan58vcyidkq7.com"" rel=""nofollow"">dx1rhaoyk8w3phcwxfntox0bjfl2bp76</a>","boliherrero316",0,FALSE,FALSE,NA,NA
"6136","RT @MetaverseCoffee: Metaverse fav #Starbucks shop : #hoooooooobbbbbbbbaaaaa #hoooobbbbbbbaaaaaaa #birgun #orad… https://t.co/wpqdTIL8Dp ht…",FALSE,0,NA,2016-08-23 07:05:11,FALSE,NA,"767980992455905280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","onuvas",1,TRUE,FALSE,NA,NA
"6137","Hi im here alone in the new starbucks. I miss you. @iceicebabyyy23 <ed><U+00A0><U+00BD><ed><U+00B8><U+0098> https://t.co/lVqLTjmwDA",FALSE,2,NA,2016-08-23 07:05:00,FALSE,NA,"767980944250773504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mykaaaatok",0,FALSE,FALSE,NA,NA
"6138","RT @Starbucks: 3 ways to brighten your day: <U+2600><U+FE0F>, bubbles &amp; ordering your #Teavana <U+2728>sparking<U+2728>. #MBTL #PGTL https://t.co/65nv7sX0Ag",FALSE,0,NA,2016-08-23 07:04:55,FALSE,NA,"767980924806070273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seitzmakenna10",114,TRUE,FALSE,NA,NA
"6139","RT @femaIeboss: apparently ""just fuck me up"" isn't a proper drink order at Starbucks",FALSE,0,NA,2016-08-23 07:04:24,FALSE,NA,"767980794686033920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alixpoof",280,TRUE,FALSE,NA,NA
"6140","@sainsburys Watchmoor @Starbucks closed for refurb.PLEASE install WIFI #21stcentury",FALSE,0,"sainsburys",2016-08-23 07:04:23,FALSE,NA,"767980788688224256","80685646","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MumBensons",0,FALSE,FALSE,NA,NA
"6141","I'm at Starbucks - @sg_starbucks in Singapore https://t.co/c2kjH0zsxS",FALSE,0,NA,2016-08-23 07:04:05,FALSE,NA,"767980713199239168",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","trampledheart",0,FALSE,FALSE,"103.82092953","1.26336826"
"6142","Tuesday treat.<ed><U+00A0><U+00BD><ed><U+00B8><U+00AA> @ Starbucks Coffee the Paseo Town Sukhaphiban 3 https://t.co/m0lFY4xHN3",FALSE,0,NA,2016-08-23 07:03:54,FALSE,NA,"767980667019796480",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","punchssn",0,FALSE,FALSE,"100.66706336","13.77406974"
"6143","@LarrySiaoliaolo ya u only Starbucks",FALSE,1,"LarrySiaoliaolo",2016-08-23 07:03:36,FALSE,"767971636968460288","767980593657196544","535466617","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItsElicia",0,FALSE,FALSE,NA,NA
"6144","@bennymcnugget  do you like starbucks? if so what is your favorite drink from starbucks? #askbenny",FALSE,0,"bennymcnugget",2016-08-23 07:03:24,FALSE,NA,"767980543354941440","1458301369","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tran22Tran",0,FALSE,FALSE,NA,NA
"6145","Since my mom made me set up my ortho appointment so early now I'm gonna make her take me to starbucks",FALSE,1,NA,2016-08-23 07:03:23,FALSE,NA,"767980539944894464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dannymoreida",0,FALSE,FALSE,NA,NA
"6146","#Gifts #Cards STARBUCKS COFFEE GIFT CARD MERMAID LOGO BRONZE BURLAP… https://t.co/4csZ8f3B65 #Coupon #BuyItNow https://t.co/NFRqIVZ79E",FALSE,0,NA,2016-08-23 07:03:20,FALSE,NA,"767980526485463040",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","GiftCard_Coupon",0,FALSE,FALSE,NA,NA
"6147","#Gift #Card STARBUCKS COFFEE GIFT CARD MERMAID LOGO BRONZE BURLAP BRAILLE FLOWER LOT 4 CARDS https://t.co/GEYhsBiECi #Coupon #BuyNow",FALSE,0,NA,2016-08-23 07:03:19,FALSE,NA,"767980520151973888",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","GiftCard_Coupon",0,FALSE,FALSE,NA,NA
"6148","#GiftCards #Coupons STARBUCKS COFFEE GIFT CARD MINI SNOWMAN GIFT TAG HAPPY… https://t.co/kqh0Duok85 #Forsale #onsale https://t.co/mP2nUTjCTq",FALSE,0,NA,2016-08-23 07:03:16,FALSE,NA,"767980510354116608",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","GiftCard_Coupon",0,FALSE,FALSE,NA,NA
"6149","#GiftCard #Coupon STARBUCKS COFFEE GIFT CARD MERMAID LOGO BRONZE BURLAP BRAILLE FLOWER LOT 4… https://t.co/tvVLmWVNUv #Discount #Bargains",FALSE,0,NA,2016-08-23 07:03:13,FALSE,NA,"767980496345104384",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","GiftCard_Coupon",0,FALSE,FALSE,NA,NA
"6150","RT @TheRealShahaad: I need @Starbucks rn",FALSE,0,NA,2016-08-23 07:03:12,FALSE,NA,"767980490808815616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shaylynnh_",2,TRUE,FALSE,NA,NA
"6151","@Madison89Miller what's your favorite @starbucks drink? Love you so muchhh <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>",FALSE,0,"Madison89Miller",2016-08-23 07:03:05,FALSE,NA,"767980461398364160","29907453","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MiheMihela",0,FALSE,FALSE,NA,NA
"6152","Bro that Starbucks fucked me up <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2016-08-23 07:02:46,FALSE,NA,"767980383782580224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shortestgrass",0,FALSE,FALSE,NA,NA
"6153","This #job might be a great fit for you: Starbucks Barista - https://t.co/wpiVVGkVIr #restaurantlife #Hospitality #Louisville, KY #Hiring",FALSE,1,NA,2016-08-23 07:02:08,FALSE,NA,"767980225531551744",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","HMSHostCareers",0,FALSE,FALSE,"-85.7584557","38.2526647"
"6154","<ed><U+00A0><U+00BC><ed><U+00BD><U+0093><ed><U+00A0><U+00BC><ed><U+00BD><U+0093><ed><U+00A0><U+00BC><ed><U+00BD><U+0093><ed><U+00A0><U+00BC><ed><U+00BD><U+0093><ed><U+00A0><U+00BC><ed><U+00BD><U+0093> (@ Starbucks in Bangkok) https://t.co/vlXtXcK5dk",FALSE,0,NA,2016-08-23 07:01:32,FALSE,NA,"767980073639088128",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Roonkiiz_ppz",0,FALSE,FALSE,"100.48869943","13.75463702"
"6155","So good<ed><U+00A0><U+00BD><ed><U+00B8><U+008B>
#starbucks #instagood #instafood https://t.co/6EpiEHJqxf",FALSE,1,NA,2016-08-23 07:01:31,FALSE,NA,"767980067674787840",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","On_HoWaHoWa",0,FALSE,FALSE,NA,NA
"6156","I should be sleeping since I gotta be up by 430am.. 530 shift <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> Sometimes I hate Starbucks but I love working there lol<U+2615>",FALSE,0,NA,2016-08-23 07:01:04,FALSE,NA,"767979956261367808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yesssicagt",0,FALSE,FALSE,NA,NA
"6157","I'm at Starbucks in Shamiya, Kuwait https://t.co/hRmqL4JGQc",FALSE,0,NA,2016-08-23 07:00:28,FALSE,NA,"767979806608781312",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","asumait_",0,FALSE,FALSE,"47.96746514","29.35599679"
"6158","2007 Starbucks Holiday Penguin Blue Coffee Mug New With Tag https://t.co/ValnFSUo13 https://t.co/R9JUw9ExNW",FALSE,0,NA,2016-08-23 07:00:22,FALSE,NA,"767979779454857216",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","deal_get",0,FALSE,FALSE,NA,NA
"6159","Starbucks Brings Baking To (Some Of) Its Stores: https://t.co/MgI0IrtkRV https://t.co/zQIUheVaUx",FALSE,1,NA,2016-08-23 07:00:21,FALSE,NA,"767979776367796224",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Entrepreneur_SA",0,FALSE,FALSE,NA,NA
"6160","Let's go to a different Starbucks for a change @ Inspired By… https://t.co/ICHJJyrsvE",FALSE,0,NA,2016-08-23 07:00:16,FALSE,NA,"767979752879640576",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kiteseijoLR",0,FALSE,FALSE,NA,NA
"6161","RT @Starbucks: You <ed><U+00A0><U+00BD><ed><U+00B2><U+00AD>ing what I'm <ed><U+00A0><U+00BD><ed><U+00B2><U+00AD>ing? #StarbucksDate #Teavana https://t.co/YTme9X7XE3",FALSE,0,NA,2016-08-23 07:00:14,FALSE,NA,"767979745388539904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Stanwyn",603,TRUE,FALSE,NA,NA
"6162","Remember you can pick up Truvia sachets at any Starbucks UK cafe! 0 cals and made from the stevia leaf!",FALSE,1,NA,2016-08-23 07:00:10,FALSE,NA,"767979730955927552",NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>","Truvia_UK",0,FALSE,FALSE,NA,NA
"6163","Trek in starbucks",FALSE,0,NA,2016-08-23 06:59:58,FALSE,NA,"767979678430859265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wickedlover2013",0,FALSE,FALSE,NA,NA
"6164","I liked a @YouTube video from @nala_wayans https://t.co/MP41aK7NTE BREAKING UP WITH STARBUCKS",FALSE,0,NA,2016-08-23 06:59:51,FALSE,NA,"767979651537010688",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","chriscam41",0,FALSE,FALSE,NA,NA
"6165","I'm at Starbucks in Johor Bahru, Johor, Johor https://t.co/xJRkQLhOKD",FALSE,0,NA,2016-08-23 06:59:44,FALSE,NA,"767979618351648768",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","iNurAzri",0,FALSE,FALSE,"103.78381655","1.5199713"
"6166","Halfway done with my first night shift and I feel okay. Had some liquid help thanks to #Starbucks but I just had food and idk if I'll last.",FALSE,1,NA,2016-08-23 06:59:42,FALSE,NA,"767979612529975296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JustKyraThings",0,FALSE,FALSE,NA,NA
"6167","RT @SacPolice: Meet your area officers at #CopsandCoffee,Starbucks-
   2701 N St on 8/29 at 6pm, have a cup w/SPD #sacpd @Starbucks https:/…",FALSE,0,NA,2016-08-23 06:59:36,FALSE,NA,"767979587548565504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elizabethjime47",10,TRUE,FALSE,NA,NA
"6168","I'm at Starbucks https://t.co/50lsMwQTOQ",FALSE,0,NA,2016-08-23 06:59:34,FALSE,NA,"767979577285177344",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Amutairex",0,FALSE,FALSE,"47.8943181","29.2436541"
"6169","RT @CrysstalJ: Waking up early just to get Starbucks before work hopefully that gives me more patiences to deal with others <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2016-08-23 06:59:21,FALSE,NA,"767979524030095360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angeloc1987",1,TRUE,FALSE,NA,NA
"6170","I want the banks to fail, especially JP Morgan. Jamie Dimon needs to get a job at Starbucks which would be still more than he can handle.",FALSE,2,NA,2016-08-23 06:59:20,FALSE,NA,"767979520985075712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stockmanalexp",0,FALSE,FALSE,NA,NA
"6171","RT @Starbucks: 3 ways to brighten your day: <U+2600><U+FE0F>, bubbles &amp; ordering your #Teavana <U+2728>sparking<U+2728>. #MBTL #PGTL https://t.co/65nv7sX0Ag",FALSE,0,NA,2016-08-23 06:59:07,FALSE,NA,"767979465259442176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","savannah_e4",114,TRUE,FALSE,NA,NA
"6172","dear future husband, you better love Starbucks because we are going to be drinking it pretty often. <ed><U+00A0><U+00BD><ed><U+00B4><U+00AB>",FALSE,0,NA,2016-08-23 06:59:04,FALSE,NA,"767979451321724929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_eugeniatan",0,FALSE,FALSE,NA,NA
"6173","I'm at Starbucks in Chatuchak, Bangkok https://t.co/K8Ked8EfbG",FALSE,0,NA,2016-08-23 06:58:57,FALSE,NA,"767979421303205888",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","jean_Genee",0,FALSE,FALSE,"100.56875028","13.84409266"
